ID,Player,Country,Continent,Team,TotalOwnGoals,TotalOwnGoalHauls,TotalOwnGoalHattricks,TotalOwnGoalBraces,TotalHomeOwnGoals,TotalAwayOwnGoals
1,Antonne Robinson,United States,North America,Fulham,2,0,0,0,1,1
2,Jack Robinson,England,Europe,Sheffield United,2,0,0,0,2,0
3,Konstantinos Mavropanos,Greece,Europe,West Ham United,2,0,0,0,1,1
4,Daiki Hashioka,Japan,Asia,Luton Town,2,0,0,0,0,2
5,Dean Henderson,England,Europe,Crystal Palace,2,0,0,0,1,1
6,Emiliano Martinez,Argentina,South America,Aston Villa,2,0,0,0,0,2
7,Lisandro Martinez,Argentina,South America,Manchester United,1,0,0,0,0,1
8,Jordan Pickford,England,Europe,Everton,1,0,0,0,0,1
9,Cristian Romero,Argentina,South America,Tottenham Hotspur,1,0,0,0,0,1
10,Milos Kerkez,Hungary,Europe,Bournemouth,1,0,0,0,0,1
11,Pervis Estupinan,Ecuador,South America,Brighton & Hove Albion,1,0,0,0,0,1
12,Ruben Dias,Portugal,Europe,Manchester City,1,0,0,0,0,1
13,Joel Matip,Cameroon,Africa,Liverpool,1,0,0,0,0,1
14,Ameen Al-Dakhil,Belgium,Europe,Burnley,1,0,0,0,1,0
15,Wes Foderingham,England,Europe,Sheffield United,1,0,0,0,0,1
16,Joel Ward,England,Europe,Crystal Palace,1,0,0,0,1,0
17,Tom Lockyer,Wales,Europe,Luton Town,1,0,0,0,0,1
18,Ashley Young,England,Europe,Everton,1,0,0,0,1,0
19,Adam Webster,England,Europe,Brighton & Hove Albion,1,0,0,0,1,0
20,Dara O'Shea,Ireland,Europe,Burnley,1,0,0,0,1,0
21,Bernd Leno,Germany,Europe,Fulham,1,0,0,0,0,1
22,Son Heung-Min,South Korea,Asia,Tottenham Hotspur,1,0,0,0,0,1
23,Anis Ben Slimane,Tunisia,Africa,Sheffield United,1,0,0,0,1,0
24,Alex Moreno,Spain,Europe,Aston Villa,1,0,0,0,1,0
25,Axel Disasi,France,Europe,Chelsea,1,0,0,0,1,0
26,Gabriel Magalhaes,Brazil,South America,Arsenal,1,0,0,0,1,0
27,Sven Botman,Netherlands,Europe,Newcastle United,1,0,0,0,0,1
28,Jayden Bogle,England,Europe,Sheffield United,1,0,0,0,1,0
29,Tom Cairney,Scotland,Europe,Fulham,1,0,0,0,0,1
30,Andrew Omobamidele,Ireland,Europe,Nottingham Forest,1,0,0,0,0,1
31,Seamus Coleman,Ireland,Europe,Everton,1,0,0,0,0,1
32,Issa Kabore,Burkina Faso,Africa,Luton Town,1,0,0,0,0,1
33,Conor Bradley,Northern Ireland,Europe,Liverpool,1,0,0,0,1,0
34,Murillo,Brazil,South America,Nottingham Forest,1,0,0,0,0,1
35,Oliver Arblaster,England,Europe,Sheffield United,1,0,0,0,0,1
36,Arijanet Muric,Kosovo,Europe,Burnley,1,0,0,0,1,0
37,Emerson Palmieri,Italy,Europe,West Ham United,1,0,0,0,0,1
38,Alphone Areola,France,Europe,West Ham United,1,0,0,0,1,0














